X,Y
581456.7368421053,6933340.052631578
425914.9003984064,6695821.996015936
288235.540229885,6968731.01532567
389823.4948453608,7294180.793814433
452925.7894736842,6849517.236842105
222839.5579710145,6826573.045289855
345179.6179775281,6798661.93258427
302835.081632653,7062564.653061224
241367.44030808727,6710267.216944801
626020.8695652174,6822663.52173913
409212.25,7527509.75
517879.5882352941,7422339.235294118
426941.9769673704,6761298.201535508
448947.4285714285,7063989.785714285
385532.1386623165,6672952.98776509
375285.7222222222,6879700.25
459148.25531914894,6728462.617021277
535770.7096774194,7122096.264516129
393493.1003861004,6694898.749034749
299275.50442477874,6816950.725663717
303346.10000000003,6761221.68
435150.88607594935,6902335.820675105
548580.7142857142,7269602.19047619
599787.9871794871,6862460.602564102
229990.03225806452,6776251.193548387
275342.6,6723920.54
429012.5673534073,7209930.930269414
259174.30000000002,6676237.050000001
259145.52631578947,7018346.824561403
533745.1621621622,6993103.27027027
339082.42222222226,6747195.666666667
376141.2857142857,6736832.788359788
389851.0,6981148.909090909
409443.3333333333,6957007.229166666
369650.77272727276,7441226.5
299152.28395061725,6839405.1604938265
514546.0837438424,6838924.458128079
461722.45454545453,7687227.818181818
522590.4285714285,7752984.428571428
540654.6388888889,6720742.138888888
337084.84210526315,6682750.719298245
315558.2980769231,6745859.471153847
228639.40809968847,7009055.009345794
312024.68686868687,6663280.90909091
603195.6176470588,7049859.352941176
253886.13636363638,6883226.2272727275
434953.5,7037640.5
540557.2,6930376.2
228791.36363636365,6737675.181818182
318681.1808118081,6822306.78597786
402138.3684210526,7090023.947368421
294231.9726027397,6739608.452054794
529942.0120481928,6966048.325301205
426951.3663366337,7182666.089108911
525885.3333333333,7054493.722222222
372363.42424242425,6815001.242424242
272764.75,6804290.2727272725
345286.11627906974,6667964.186046512
286466.5833333333,6940356.791666666
340803.40714285715,6820359.957142857
276550.84090909094,6643437.090909091
450277.6344086022,6790609.2365591405
495197.9169960474,6706948.723320157
401778.6666666666,6761236.8771929825
524335.9047619047,7149051.857142856
501359.82857142854,6942955.657142857
349850.4794520548,6716526.547945205
491847.44444444444,7278632.0
568864.7058823529,7088643.529411765
357836.27192982455,6667462.578947368
440387.61111111107,6992416.833333333
442934.00529100525,7375806.365079365
587306.1851851852,7191645.555555555
486565.5,7455280.0
663727.9545454546,6977625.2272727275
196952.54464285713,6755559.580357143
322726.4701492537,6802416.097014925
348768.4722222222,7127132.25
564443.1276595745,6768598.14893617
572909.0,7418034.4375
659728.8837209302,6935197.162790698
427091.88235294115,6928603.862745098
509224.27272727276,7654369.090909091
444027.96,6818972.100000001
623954.8823529412,7112706.117647058
206763.57613168727,6789778.753086421
298305.9230769231,6907459.76923077
362776.77033492824,6763453.607655502
214122.693877551,6911421.428571428
288045.1768707483,7067685.863945578
267677.8615384615,6758156.76923077
439764.5172413793,6708641.6034482755
282956.4375,6681430.765625
386035.04000000004,7175992.773333333
334614.76470588235,6997725.529411765
516384.25,7070121.625
563554.5789473684,7025643.315789473
642579.3371212122,6945693.484848485
423240.74358974356,7227329.269230769
547106.1555555556,6910017.188888889
657686.857142857,6888067.673469387
447922.9268292683,6936570.658536586
250969.53333333333,6799427.933333334
326648.21428571426,7091444.214285714
432458.1929824561,7120945.105263158
375350.4210526316,6780761.447368421
562105.2631578947,6829813.47368421
443804.125,7098798.65625
652103.1071428572,7023632.75
334019.11111111107,7046833.291666666
480468.6818181818,7057756.386363637
358284.85000000003,7372513.7
367459.89743589744,6675418.0
409064.2298850575,6725154.839080459
272583.6,6994785.266666667
213053.22222222222,6971784.361111111
386043.8857142857,6907463.457142857
513881.61363636365,6812805.363636364
493926.6666666667,6753741.31372549
219310.625,6871234.34375
312940.05128205125,6779436.384615384
384440.03773584904,7109152.3962264145
288478.1724137931,6762688.24137931
596291.5263157894,6787537.621052631
595770.5,7333603.5
266676.67307692306,6955065.942307693
483466.7,7014009.233333333
342803.2,7598024.800000001
250515.30000000002,6994276.48
409909.6129032258,7338605.225806451
392306.55000000005,7010948.45
250116.6746987952,6721615.397590362
376425.5877192982,6694677.50877193
224046.2673267327,6714178.712871287
347658.96774193546,6778075.451612903
453044.5,7207691.555555555
198617.35416666666,6726999.708333333
483395.05000000005,7161126.75
580477.35,6976385.050000001
346015.16000000003,6889269.28
268672.0606060606,6788877.91919192
366285.76923076925,7119442.76923077
309423.56722689077,7083621.647058823
361619.875,7338428.3125
405738.5348837209,6858993.0813953485
299846.1590909091,6652909.318181818
460921.8142857143,6703024.042857143
393467.24659400544,6677981.435967302
383182.9265536723,6721703.146892656
376255.30962343095,6675000.589958158
585459.875,6812066.75
609946.5,7154027.083333333
472518.73333333334,7402073.8
215312.87878787878,6683531.606060606
226148.8714285714,6844334.899999999
412340.024691358,6687082.333333333
512682.88,6716313.61
524461.3529411765,7026342.294117647
288000.04000000004,6780451.466666667
522345.46428571426,7005544.75
643990.5,6973938.125
330736.10000000003,6909976.300000001
328975.23718887265,6820752.661786238
625548.7826086957,7003740.956521739
492114.07575757575,6730953.363636364
526968.8571428572,7470543.857142856
357359.9166666666,7547079.916666666
209356.6282051282,6764631.205128205
676072.0784313725,6906604.0
326000.75,6858282.03125
380769.5907473309,6684387.540925266
231019.48113207545,6807966.830188679
506670.9130434783,6907577.565217392
390292.04770017037,6685267.778534924
618100.0,6867918.875
558716.9069767442,7002256.488372093
300185.7142857143,6991860.438095239
413654.55000000005,7283557.725000001
571298.7222222222,6878048.5
258256.01265822785,6862295.835443038
620886.6666666666,6971052.133333333
598059.1363636364,7310782.4772727275
468254.3125,7356115.8125
325206.9873417721,6951549.75949367
521059.52631578944,7107344.052631578
211366.15555555557,6736482.222222222
471244.7,7234691.300000001
273262.51785714284,6830139.785714285
496892.8571428571,7544753.428571428
506643.2857142857,7250860.047619048
465868.1071428571,6904367.982142856
228178.32291666666,6725919.666666666
235230.1932773109,7004802.277310924
310390.2173913043,6681291.782608695
219081.1891891892,6754391.405405406
359921.7833333333,6840093.616666666
509138.39694656484,7047138.832061068
214292.43529411763,6940338.129411764
601871.304347826,6956861.0
322426.5714285714,6768961.333333333
431037.625,7401826.5
288937.8,7622996.4
330270.9797979798,6788080.030303031
412813.4166666666,7498866.875
270680.5333333333,6900253.466666667
542693.28125,6858812.59375
594131.8,7114681.0
412024.9130434783,6797463.195652174
396133.46590909094,6708393.142045455
407067.44444444444,6699563.333333334
295220.4857142857,7015819.228571428
628019.4791666666,6945331.729166666
352944.88,6687455.22
257822.7441860465,6774850.76744186
429744.95,7250580.375
377602.5,7499254.428571428
441796.84,6755200.100000001
534735.8165938865,6974786.427947598
334110.4923076923,6702521.123076923
253018.4583333333,6969216.625
590923.4545454546,7357306.636363637
236432.05263157893,6714788.707602339
357302.74074074073,6860967.666666666
239260.83950617284,6694710.320987654
639198.4782608695,6849811.869565217
482084.72207084467,6749220.885558583
295972.2444444445,6714043.266666667
393275.6956521739,7050574.0
434320.87012987013,6777535.662337663
388042.3333333333,7580265.333333333
522391.26666666666,7396159.733333333
431849.86746987957,6885028.86746988
537729.9666666667,7193194.366666666
285539.08035714284,6806544.214285714
347726.90476190473,6937072.19047619
357117.47826086957,7024447.391304348
384319.08579088474,6678204.2627345845
311030.1333333333,6700343.666666667
373611.3846153846,7306896.0
417421.9090909091,7071028.757575758
357106.37704918033,6699761.672131148
523297.8333333333,7608110.833333333
701481.3333333334,6949242.666666667
398466.5,7136770.285714285
380205.59090909094,7088806.318181818
418998.0,7444209.0
480450.5,7314799.800000001
281453.9550561798,6751149.0
329112.01639344264,6663440.459016394
504837.60000000003,6859516.9
561298.5555555555,6968882.944444444
213306.72222222222,6837460.574074074
526472.2857142857,6755418.69047619
494302.3888888889,7071743.333333333
289771.5384615385,6854497.711538462
260861.75,6704862.088709678
609748.7727272727,6935483.909090909
286789.7212121212,6701688.284848485
484833.3829787234,6815757.29787234
313185.65306122444,6726511.489795918
458667.0444444445,7187309.755555556
543798.7142857142,6890730.809523809
428303.2608695652,7020491.826086956
433054.6842105263,6946072.684210526
484182.9722222222,7479981.166666666
485100.40740740736,6970293.444444444
278895.0746268657,7044412.567164179
249446.77777777778,6754431.2
383412.1666666666,7403103.833333333
493392.125,7117085.375
493383.5,6774789.923076923
461972.296875,6757459.8125
527305.8823529412,6907236.05882353
590887.0434782609,7245878.826086956
261526.5172413793,6737062.310344827
243188.47619047618,6823554.857142856
436953.93902439025,6915667.6707317075
363026.71428571426,7472728.357142856
442620.92452830187,7223779.679245283
317372.243902439,6830836.12195122
292707.4615384615,6880895.974358974
424405.26923076925,6742811.201923077
555659.475,7142932.275
353720.86666666664,6981413.066666666
240076.53333333335,6785997.973333334
552301.2307692308,7327031.538461539
386654.0487804878,6741936.1707317075
251112.7619047619,6929694.904761904
562784.6567164179,7113050.492537313
199839.15151515152,6744640.545454546
292038.8,6663642.5636363635
528833.4666666667,6877092.333333333
376199.71074380167,6707807.9338842975
352785.0888888889,7084125.933333334
226561.58139534883,6987714.976744186
608360.0,6909998.636363637
359709.23529411765,6734826.607843137
369675.0833333333,7152229.958333333
540054.4615384616,6784060.5
482418.8333333333,6874059.541666666
